	param_regressor__regressor__C	param_regressor__regressor__epsilon	param_regressor__regressor__gamma	param_regressor__regressor__kernel	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
99	3.1512308390837767	2.346724814659051	2.3053144416181843	poly	-50.57686902658913	-3110.628975793754	-28.730461368597815	-92.72398501132669	-43.254293135876644	-665.1829168672288	1222.908270554237	20
100	3.0289594669986175	0.0012974229367689908	0.036537179365958794	rbf	-53.04525308036623	-3112.0716954403433	-26.538095186704954	-94.40289194015236	-43.587406858977694	-665.9290685013091	1223.275312723974	66
101	1.664306880674488	0.058429712881756524	0.0002026709000494827	rbf	-46.33727966077264	-3111.865434432769	-25.287182725602356	-93.79758841316337	-40.28329815018546	-663.5141566764985	1224.3903477457961	8
102	0.2990070720155443	1.7027485725136926	0.030594556308760276	rbf	-52.219324712238986	-3111.494771200868	-26.094687377696538	-93.48496963094613	-42.84805381010458	-665.2283613463708	1223.3347075397974	22
103	3.991889061461782	0.0010244656831969873	1.9475063030569124	rbf	-53.03672046236805	-3112.067241852532	-26.52817779441682	-94.39585783621845	-43.57901898867315	-665.9214033868417	1223.2769340730063	61
104	8.505359562470085	0.010582244822882631	0.0015094253344546907	poly	-4897.809717459197	-3111.908535698621	-6211332.678145362	-94.42767365415398	-445.9511047496618	-1243976.5550353848	2483678.689827316	180
105	0.6797805581727646	7.493292628069564	0.009213644589534848	rbf	-192.5941605345356	-3109.5142776875723	-191.46514118422425	-201.94163710708386	-191.87404690502387	-777.477852683688	1166.024654259812	117
106	0.832931337395353	0.012536286584430711	0.00010502722439456766	poly	-53.15189060152658	-3112.133646148335	-26.604082170749496	-94.49596336917372	-43.69831079133154	-666.0167786162233	1223.26252412298	89
107	1.9060880216432032	9.647342709465287	0.00025766207699532323	poly	-192.5941605345356	-3109.5142776875723	-191.46514118422425	-201.94163710708386	-191.87404690502402	-777.477852683688	1166.024654259812	117
108	0.22803988518431528	0.35475972700508174	0.16675331692330878	rbf	-53.0397305521493	-3112.0752928400057	-26.529500452358747	-94.39489193871957	-43.57980033526396	-665.9238432236994	1223.2797247946828	63
109	9.947552164625154	0.0017938574717960673	0.0813828211352643	poly	-5228.410970669804	-3111.909797173773	-6279591.5090348935	-94.42742155541328	-461.94046617492415	-1257697.6395380935	2510947.6298964927	192
110	2.658828742266472	2.2954964355274843	0.006359976904827017	rbf	-52.68966606155046	-3110.752569097568	-29.134809486813637	-93.05217873687573	-43.96382072321456	-665.9186088212044	1222.6005187148457	60
111	9.449830114720177	0.08471752423097499	0.7996637982166905	rbf	-53.01205913178503	-3112.057100741109	-26.499838600617704	-94.37267314565415	-43.55326692962906	-665.898987709759	1223.2830986705324	46
112	0.7041413810564995	0.7068168453639314	0.002365984617210505	rbf	-52.72109069901104	-3111.951034533889	-26.248327253362827	-94.15382936515341	-43.1713438730751	-665.6491251448982	1223.3554388573848	29
113	0.4659895906165215	1.1792493077349442	0.00010189670789299525	rbf	-51.678933315825645	-3111.7733262954853	-25.64666544790654	-93.79486022591186	-42.4093571924001	-665.0606284955059	1223.562791960381	18
114	6.168691923063476	1.6913024434025892	0.02644507239067855	poly	-45.66424604552738	-3111.372935398714	-29.44752283505153	-92.83624076696393	-41.15966215813152	-664.0961214408777	1223.829098847079	12
115	9.37033414559484	0.0022219715139996355	0.12683550555889506	rbf	-53.03022238663567	-3112.06581585951	-26.52123013349099	-94.39001149840493	-43.572404131461525	-665.9159368019007	1223.278960549407	56
116	5.998570827943372	2.6942351245749063	0.0013241647717919891	poly	-55.18748502210008	-3109.8796636360853	-36.53174924424848	-93.57491789118401	-48.21081782073123	-668.6769267228699	1220.7512552570877	100
117	1.3000626100539383	6.681901280361387	0.19905136913288812	rbf	-192.5941605345356	-3109.5142776875723	-191.46514118422425	-201.94163710708386	-191.87404690502387	-777.477852683688	1166.024654259812	117
118	9.629803098754271	0.013332967716097	0.0009158363390482227	poly	-5237.362729495069	-3111.9599316538533	-10394477.242239613	-94.44739697569992	-522.278162694967	-2080688.6580920864	4156894.7082126043	200
119	5.740726104512311	9.834468705147726	0.0007026798829364145	rbf	-192.5941605345356	-3109.5142776875723	-191.46514118422425	-201.94163710708386	-191.87404690502402	-777.477852683688	1166.024654259812	117
120	1.9620588917482087	4.847483312748433	3.7670843014933095	poly	-192.5941605345356	-3109.5142776875723	-191.46514118422425	-201.94163710708386	-191.87404690502387	-777.477852683688	1166.024654259812	117
121	7.295573382345877	0.007955280129401865	0.00038679516669236575	rbf	-41.722117169427136	-3111.6146352073342	-25.408747348560325	-92.86011044694776	-36.38817167401638	-661.5987563692572	1225.2276934955928	1
122	6.792605327579578	0.012157694650790718	0.004011702114033249	poly	-4842.425601202747	-3111.908311588696	-6173666.750983621	-94.42623077723495	-443.088038423338	-1236431.7198331226	2468618.1357778106	177
123	0.7887880137165538	0.0076466137356202965	0.5785303925945042	poly	-5004.730400376488	-3111.9089519026707	-6247008.699385333	-94.42674194137192	-451.1225102859882	-1251134.177597968	2497937.9088423694	185
124	0.5601641295994271	4.1659490607068195	1.2934148449462162	poly	-192.5941605345356	-3109.5142776875723	-191.4651411842241	-193.0208180281934	-191.87404690502387	-775.6936888679099	1166.9104203343134	115
125	0.4453942608777147	0.0019127624820897144	1.3806468481855936	poly	-5223.755623079815	-3111.9097847421604	-6283523.805127012	-94.42739312574733	-461.62327576202836	-1258483.1042407441	2512521.044087736	198
126	1.339564116632966	0.007844315265598787	0.07492426344464528	poly	-4997.174151526496	-3111.908923725951	-6245410.683735877	-94.42507517864999	-450.7509234682195	-1250812.9885619553	2497299.494036105	183
127	0.11868546396560681	0.00948868424166592	0.02765481863365638	poly	-4937.298981228404	-3111.9086852087917	-6231786.261616765	-94.42579915293568	-447.7617710812359	-1248075.531370687	2491855.999882339	181
128	0.6691114851750913	0.3841583758820802	0.008567060111480633	rbf	-52.996808234110205	-3112.051957088901	-26.481126929054543	-94.35590482723461	-43.53438253003709	-665.8840359218674	1223.2880141771486	44
129	0.6770861452632619	3.911537058590318	0.00021173852201020982	poly	-142.68165163111877	-3109.5142776875723	-157.08499555624684	-150.35458715123949	-150.2110582148537	-741.9693140482062	1183.7812586475231	114
130	2.480295496314483	0.04406729670098993	0.3178023769009935	rbf	-53.04347050443381	-3112.071307820561	-26.535683797065655	-94.40060550786791	-43.58525209821221	-665.9272639456282	1223.2760212991893	64
131	0.21575985618792728	0.01802346369630617	0.00047912287237952193	poly	-52.518517717796456	-3112.1226124088334	-48.097102417755735	-94.27246103393945	-43.23954420866108	-670.0500475573973	1221.171593558011	104
132	9.354756411530003	1.3735974289312742	1.3756294451451279	rbf	-52.39525162197966	-3111.6950970550324	-25.997008474305275	-93.7460806463694	-42.96218666255464	-665.3591248920484	1223.371385607191	24
133	0.44731604642399925	0.015722831866087993	0.128570488352838	poly	-4720.056403068945	-3111.9078016891094	-6104794.742295515	-94.4288807993215	-436.71786865542464	-1222631.5706499456	2441082.187078146	174
134	0.6173821267446156	0.0019803898825274807	0.0014794441412298025	poly	-1164.5823422735316	-3112.01306619296	-454479.30505510274	-95.3950149665721	-401.51564844457806	-91850.56222539608	181317.4128483766	146
135	0.4271910485687337	0.2001872370109972	0.31958559178000007	rbf	-53.074439290435585	-3112.091320209589	-26.571100448534033	-94.42797939614985	-43.61668993399124	-665.9563058557401	1223.2714626931686	74
136	0.21279653655831426	0.0012199346765869516	0.0003073071284957811	rbf	-52.94776967909998	-3112.1004722150838	-26.563455868275597	-94.45276035627022	-43.47619532630496	-665.9081306890068	1223.3005962210054	51
137	2.429771142094046	0.001748150429897783	0.04258526440698181	poly	-5230.358187502634	-3111.909809716957	-6278436.372607773	-94.42702729177954	-462.02087525669924	-1257467.017701508	2510485.37318415	191
138	0.32182954364736394	6.974472987121571	0.07079266074768258	poly	-192.5941605345356	-3109.5142776875723	-191.46514118422425	-201.94163710708386	-191.87404690502387	-777.477852683688	1166.024654259812	117
139	0.13176043885423336	1.7890988015514488	1.7893500673026497	poly	-46.450470334064306	-3111.296180400096	-26.553141386992408	-92.80713083333106	-41.1824101734238	-663.6578666255816	1224.0201773218541	9
140	2.821913159315023	0.11529036734281617	1.268620347186034	poly	-2297.5588306936866	-3111.8948092447745	-4010246.8476194544	-94.51611011710592	-291.8337233991998	-803208.5302185819	1603519.573970234	159
141	4.009567299717035	0.4042121596520936	6.911938191374634	poly	-431.4695542911075	-3111.8632330719965	-568103.2007896529	-94.35583561175216	-93.60356032037483	-114366.8985945896	226870.97513790996	148
142	0.9773995456133839	0.3315745109682818	0.004871324951909992	poly	-601.026537946708	-3111.868617992593	-1025900.9346152834	-94.42948438877448	-122.7554274584288	-205966.202936614	409968.8799967375	152
143	9.099911363357538	0.001870515391053986	0.00023482972448999703	poly	-254.44785619192785	-3112.087151319581	-2940.709898532231	-94.51316178840912	-42.37211804836069	-1288.8260371761019	1421.4760089342633	138
144	0.10760211864012169	2.9891013170098106	0.0004419437576155835	poly	-61.89560054839101	-3109.5142776875723	-49.19625081280306	-96.3859564373188	-56.742406779678845	-674.7468984531528	1217.4911455997442	106
145	1.7676710058443057	0.049125706656753865	0.06213002014056864	rbf	-53.05593297508056	-3112.0785828363196	-26.550741287466263	-94.4123753272503	-43.59803341843938	-665.9391331689111	1223.2737076663889	69
146	0.43073905883935704	0.02674106880641304	6.03804901710057	poly	-4358.5741761838	-3111.9061685162496	-5920810.336872586	-94.43525750643036	-417.8564711254142	-1185758.6217891835	2367526.4038287406	171
147	1.8954357196114762	0.0014692034859257919	0.5324803792566049	rbf	-53.063614261011914	-3112.082186401354	-26.55987215825419	-94.41980843348506	-43.606468701576496	-665.9463899911364	1223.271871785683	72
148	0.564216005904521	0.0029367528860605005	0.10856447449311533	rbf	-53.11799605446171	-3112.1117436499194	-26.622642891629084	-94.46890721310731	-43.66324466081294	-665.9969068939861	1223.2613167255543	85
149	0.12690531246426065	0.26505119707091673	0.010311856623770651	poly	-862.8759636800536	-3111.8763028502804	-1661359.0737614206	-94.44460498337953	-159.16157847527325	-333117.4864422819	664121.6960290532	154
150	1.1847122839519129	0.29699067188959416	0.22097035266326848	rbf	-53.00799367110765	-3112.056153182488	-26.493527955294986	-94.36623122048718	-43.546888661345044	-665.8941589381445	1223.28503771972	45
151	0.7309558004931768	0.21952940487510708	0.05279737489836261	poly	-1138.8180605179537	-3111.882299744529	-2209636.8336626864	-94.45945582481599	-191.01454197697348	-442834.60160415014	883401.7818542701	155
152	0.30534898802262744	0.12258823124104723	0.001399667108625718	poly	-862.3803406234334	-3112.0136900858806	-43828.88013291104	-96.27692151394324	-108.9568627764145	-9601.701589582142	17149.092317267998	142
153	0.1787263306017437	0.015660654419641967	0.007131865603604433	rbf	-53.1447001110015	-3112.124557558344	-26.651914119742315	-94.48984994758473	-43.68847588568363	-666.0198995244712	1223.256181450905	90
154	5.313832699464188	0.6456684104719218	0.18475472146479818	rbf	-52.83226526910852	-3111.9677006245206	-26.303463440202506	-94.20286779170249	-43.36887180822513	-665.7350337867518	1223.3205183809796	33
155	0.795510193324947	2.4795912660311843	0.6805438525560816	rbf	-53.58127109908774	-3110.407046494327	-31.8062938221079	-93.20479021387578	-45.34459628345912	-666.8687995825715	1221.9400864091724	98
156	6.517405663049357	0.002056217370191277	0.7432890977057593	rbf	-53.03114212394668	-3112.0659039512616	-26.522153676752882	-94.39100593546314	-43.573397979863635	-665.9167207334576	1223.278613027925	57
157	2.9852671531269968	0.7443821589533264	1.3357705342380355	poly	-152.2428024705793	-3111.787566195749	-13124.420314994788	-93.44879570321321	-43.69045242685424	-3305.1179863582374	5046.749951146588	140
158	0.5977737518041003	4.400433447596527	0.015205092407264779	poly	-192.5941605345356	-3109.5142776875723	-191.4651411842241	-201.94163710708386	-191.87404690502387	-777.477852683688	1166.024654259812	117
159	3.675593833939062	0.001840228601132055	0.007906851036977934	poly	-5226.745168821864	-3111.909795941163	-6280101.04423247	-94.42848268585445	-461.77339481092963	-1257799.180214946	2511151.6267251507	193
160	0.7280088233308262	0.11188015844966123	0.0017774930708011163	rbf	-52.86825427331269	-3112.049968207198	-26.46385796917081	-94.34174139515893	-43.2764556036904	-665.8000554897062	1223.3294763910133	38
161	0.12757991303410932	0.4379351798603473	0.0007832487334148461	poly	-49.070027369669084	-3112.0305862094992	-151.09688625813894	-93.95545045375192	-42.326563886647286	-689.6959028355412	1211.7911931406466	111
162	0.21040264686949753	0.09762802982321667	0.0011012202750079175	poly	-965.3114746593928	-3112.0395707802977	-3990.823712252747	-96.7288226277571	-42.68459973780162	-1641.517636011599	1617.5022799975577	139
163	8.746428018512686	0.034177808291896226	0.3328861023768412	poly	-4127.866897577831	-3111.90506837886	-5786343.839285708	-94.44003367310935	-405.455395629462	-1158816.7013361934	2313764.084193221	167
164	8.153673404831714	0.041853101203467316	0.0005969974256851898	rbf	-43.21559010272931	-3111.658309486813	-25.583393382222066	-92.96221046292086	-36.39656249949184	-661.9632131868353	1225.0656910154605	2
165	0.8107077603773178	0.001149900517172347	0.04519725692077694	poly	-5253.249766693715	-3111.9098968819485	-6277015.215391296	-94.42764952250222	-463.0367479338527	-1257187.5678904657	2509914.5249947472	189
166	3.799897816898761	2.7481241576623536	0.003331129189025974	rbf	-56.51044707155215	-3109.742219586314	-38.91868337752469	-94.09731331866465	-49.58032385888471	-669.7697974425881	1220.127810672144	103
167	4.620415600336251	4.616336610198356	0.0028267862131154424	poly	-192.5941605345356	-3109.5142776875723	-191.46514118422425	-201.94163710708386	-191.87404690502387	-777.477852683688	1166.024654259812	117
168	2.502583113733018	2.6713585530558532	0.01776541060388113	rbf	-55.45299036424276	-3109.9540682375064	-36.47111774864517	-93.75957502889082	-48.06496923262829	-668.7405441223826	1220.7580436375276	101
169	0.16485721335991266	0.011571040475271832	0.00014859659637180846	rbf	-53.04086767957741	-3112.110260486593	-26.588842276263122	-94.47619193423618	-43.59415740103655	-665.9620639555412	1223.2783347926995	76
170	8.279718209546846	0.004058929178592887	0.00017915034079963384	rbf	-49.17158430412351	-3111.6705841703088	-24.834228128051745	-92.8036999172722	-37.4814968169169	-663.1923186673346	1224.452983140282	6
171	2.1663117873888074	0.04761053661259332	2.8951433968662132	poly	-3742.699545539261	-3111.903084708357	-5477289.242088745	-94.44826039918418	-384.3274993289345	-1096924.5240957444	2190182.83401439	166
172	0.9000448324850671	0.11524145546550303	1.5435190375738645	poly	-2298.4890501736822	-3111.8948109114044	-4012974.418246095	-94.51713565648336	-291.9860420468228	-803754.2610569766	1604610.4936583159	160
173	0.5196691217748152	2.9508437969849735	0.003913558101848574	rbf	-60.841689368258606	-3109.5142776875723	-47.309800633686606	-95.90544761472182	-55.368674486122856	-673.7879779580725	1217.9762986475919	105
174	0.3839995820830591	1.2272933748544188	0.2614179212523654	rbf	-52.55236333015848	-3111.8069342131475	-26.064016687948403	-93.9199338716063	-43.09742537781751	-665.4881346961357	1223.3633585015089	25
175	0.32571433057190324	0.0016488127425724082	0.00023455645969281964	rbf	-52.76341892677367	-3112.0812058580973	-26.48230425443576	-94.41360918259545	-43.297700119821904	-665.8076476683448	1223.3416713769648	40
176	0.1000851946303766	1.699027446967419	0.00016452793174920053	poly	-52.19928778649484	-3111.509195885028	-26.06665115626237	-93.49171376455296	-42.8319853483087	-665.2197667881294	1223.3464187145241	21
177	1.1207210363381237	1.3163139740936258	0.6564193125749785	poly	-49.0951191811989	-3111.59863461372	-96.2388433644183	-92.93898872705535	-40.89661070630974	-678.1536393185404	1216.9278289543279	109
178	0.1379996955153144	0.48038775921572285	0.001881924010548592	poly	-308.46005408130924	-3111.9411494688475	-37864.71919293862	-95.5640948467372	-49.099521622326364	-8285.956802591569	14834.031329817228	141
179	1.8662064056262906	0.008011830325276033	1.4129556773030079	rbf	-53.06283870250332	-3112.0818939745054	-26.558957997732765	-94.41912610396153	-43.60570029131264	-665.9457034140031	1223.2720700563152	71
180	0.20477154180810514	0.38466975160031336	0.30628379981202714	poly	-468.6159020956416	-3111.8642642395143	-676019.8877754172	-94.41847151782508	-100.56336622685347	-135959.0699558994	270032.7637452252	150
181	0.12508097915321587	0.8238429939618008	0.00823009835656049	rbf	-52.831936981836854	-3111.9723960983856	-26.303407368521842	-94.20098648142867	-43.366970572815	-665.7351395005975	1223.3228042543892	34
182	0.3316056035737229	0.036202753710050516	0.00018745103853378515	poly	-53.12837071652815	-3112.130445935095	-26.322784958536186	-94.46758861764937	-43.677629633775425	-665.9453639723167	1223.2977680800116	70
183	0.16294181795970528	8.633836285313425	0.0025382691289104814	poly	-192.5941605345356	-3109.5142776875723	-191.46514118422425	-201.94163710708386	-191.87404690502402	-777.477852683688	1166.024654259812	117
184	4.097243327859895	0.010344849749020673	0.005111406948719853	rbf	-52.9656776908523	-3112.0360122531183	-26.46483036925114	-94.34494321372765	-43.496112290138555	-665.8615151634176	1223.2913786204626	43
185	1.7199801773395464	0.004506853917153573	0.059455632776918454	rbf	-53.06686380722234	-3112.084064491539	-26.563707150416672	-94.42287303151019	-43.60990784228065	-665.9494832645938	1223.2712600846733	73
186	5.141847295204583	0.0010063879092778217	9.161557934484156	rbf	-53.03279972410035	-3112.066080807916	-26.52394914227523	-94.39263862022638	-43.57513691569841	-665.9181210420433	1223.2780004693866	59
187	0.18242476662422696	0.004253172876256331	0.005696513653464664	rbf	-53.144809015593644	-3112.1246375241903	-26.65258741822545	-94.49042844594034	-43.688627066593014	-666.0202178941086	1223.2560626958482	91
188	0.6606936894988554	0.19612323719872862	0.0017217565404165493	poly	-1470.6635134381438	-3111.9499549572993	-1600426.7498951661	-94.81458449481373	-249.56916282346037	-321070.749422176	639678.914685435	153
189	1.0351799125526016	0.11427578855112099	0.00044251369123573565	rbf	-50.028791981198665	-3111.887949056503	-25.944108151815463	-93.88832768673376	-40.26783279931139	-664.4034019351124	1223.9525888021474	13
190	0.13300451841638905	0.1931941877185972	0.0008636445776336258	rbf	-53.01508883403628	-3112.091643286852	-26.56004037004222	-94.42529979726498	-43.52625672187239	-665.9236658020136	1223.2881476164525	62
191	0.18106041408556753	0.004885524169657104	7.867110633306765	rbf	-53.150135579548774	-3112.127126008339	-26.65762934192174	-94.49446857016005	-43.69426172586321	-666.0247242451667	1223.2550462695879	93
192	0.4618222497051959	0.046720003822384955	0.008262041703349899	rbf	-53.110740527134524	-3112.1082676822425	-26.614664562215474	-94.46189480299573	-43.65466302711637	-665.9900461203409	1223.2630160699032	84
193	0.15143297756398355	0.41957258939158476	0.7615378299830872	rbf	-53.02210508067898	-3112.067115806287	-26.50892125777208	-94.37843345238372	-43.561229409715224	-665.9075610013675	1223.283799470177	50
194	0.48623773068971926	0.03638973895426364	0.0005702854954453632	poly	-102.1165512790271	-3112.0890451193554	-937.0683976274447	-94.24232417109798	-42.4893406854842	-857.6011317764818	1175.3222239236893	137
195	9.471690239984133	2.504830178409456	0.0011629379668939349	poly	-52.24317347666967	-3110.3249149427743	-31.53387693595232	-92.92424455718444	-44.93828370288585	-666.3928987230933	1222.13761077132	96
196	0.2886421878764825	0.009316566511488189	0.8153666752568525	poly	-4943.269410355488	-3111.908719847233	-6238889.503895544	-94.42634900108916	-448.1032603391586	-1249497.4423270174	2494696.6661103475	182
197	0.14816624581878468	0.7586291360884567	0.001459215785448077	rbf	-52.79591379481865	-3111.9779380537425	-26.30056979897105	-94.20513680378247	-43.29523423464243	-665.7149585371915	1223.3358386334626	32
198	3.71901157988172	0.971377719721675	4.0892159181432985	poly	-89.38562285443656	-3111.7241245960254	-914.6608850265844	-93.13191584895608	-40.82778135527073	-849.9460659362545	1176.9214279841372	136
199	0.37218028529581604	0.3588634805212327	0.00013326579931576343	rbf	-52.605363157395246	-3112.022876193634	-26.232861804824598	-94.2998754324944	-43.15975428248564	-665.6641461741668	1223.3849208332826	30
