ID	Expression
IHECRE00001955	-0.4702213780964075
IHECRE00000227	0.35908869504039975
IHECRE00001478	0.15941839680681502
IHECRE00002337	-0.2490893566502933
IHECRE00001236	1.1061716758879694
IHECRE00002204	2.8244262914130784
IHECRE00002267	0.012702162939278727
IHECRE00002515	0.41415300951041534
IHECRE00002287	-0.061437502776077735
IHECRE00000992	6.042434392672391
IHECRE00002478	0.6163306046265711
IHECRE00001413	-0.05776183809866697
IHECRE00003684	3.2641431228245583
IHECRE00000162	-0.19606330648794468
IHECRE00002400	1.3019122164021435
IHECRE00000821	-0.03670113593495039
IHECRE00002527	0.7038364757296967
IHECRE00003685	-0.16997690540312493
IHECRE00002636	2.688257833769594
IHECRE00003845	0.6667502741148736
IHECRE00002239	3.97681893452929
IHECRE00001887	-0.3062898145871459
IHECRE00002646	0.10230033929661464
IHECRE00002670	0.36524634988885474
IHECRE00002320	0.13346814472752122
IHECRE00001859	3.900429398870963
IHECRE00004880	0.8852722525483314
IHECRE00003835	0.055971947522048815
IHECRE00002462	0.1252176805668357
IHECRE00002563	-0.0942090652289711
IHECRE00002582	0.29014953033367696
IHECRE00001901	3.715362899869315
IHECRE00002338	1.161909599943451
IHECRE00003816	0.03489203402788932
IHECRE00004605	0.9005335213293344
IHECRE00002372	-0.1188379495897306
IHECRE00002211	0.4035391832784119
IHECRE00002431	0.11968165086694316
IHECRE00000329	-0.12392598488957907
IHECRE00002339	-0.06295727106336702
IHECRE00001244	1.1552819401980061
IHECRE00002279	0.5600783890590619
IHECRE00000153	0.5586306618270329
IHECRE00000178	0.5963172716279013
IHECRE00004658	0.6719387823495284
IHECRE00002499	3.9559932706953473
IHECRE00000277	0.857572780747258
IHECRE00004610	2.043302230094501
IHECRE00000234	1.752320711729749
IHECRE00001891	-0.0769523395922792
IHECRE00002497	0.03733613016863968
IHECRE00002005	182.45523845117816
IHECRE00002177	-0.11414917752601894
IHECRE00002505	0.07933634227990738
IHECRE00004883	0.530462985330697
IHECRE00002634	0.6697164257839792
IHECRE00000775	2.2359515774192724
IHECRE00002633	0.05118682116263784
IHECRE00002651	5.715984535608297
IHECRE00004905	2.3526592671548925
IHECRE00002455	0.30832113618781
IHECRE00002387	0.6298146614794735
IHECRE00002270	-0.018133868568088962
IHECRE00002685	0.17363531312154157
IHECRE00001490	0.6660735306364984
IHECRE00002599	1.5032109913225757
IHECRE00001935	0.08154846995606135
IHECRE00002365	4.177483881085231
IHECRE00004650	0.23385000081029306
IHECRE00002324	0.3326514058854577
IHECRE00004699	0.10825697374593024
IHECRE00002191	0.24956466813033829
IHECRE00002708	-0.03393532281226308
IHECRE00002364	-0.13548337383779563
IHECRE00002201	-0.10491242995604444
IHECRE00002197	0.6737514997987952
IHECRE00000317	0.23531936023377287
IHECRE00000099	3.2548401688010413
IHECRE00001025	5.540757990934573
IHECRE00002516	0.267599243600515
IHECRE00002733	-0.282207361819405
IHECRE00000126	0.81659763807382
IHECRE00002509	0.7470701264237991
IHECRE00002639	0.11833568631674107
IHECRE00002350	0.5982303528548114
IHECRE00002245	3.242022587272733
IHECRE00002579	0.587056661526163
IHECRE00002422	0.14755771194084422
IHECRE00004637	1.4989804340350283
IHECRE00000665	304.5648936107586
IHECRE00002551	0.09611435180960326
IHECRE00002281	0.13530468021590258
IHECRE00002617	1.4870877301412357
IHECRE00004667	107.67409131750246
IHECRE00002722	-0.11159162822363988
IHECRE00002185	-0.07116326063455758
IHECRE00002187	1.311881601017396
IHECRE00000743	-0.09681222790400257
IHECRE00002529	0.5688463595183588
IHECRE00002396	0.019399337006004824
IHECRE00001917	0.6593963809409027
IHECRE00002452	0.35422155690170265
IHECRE00004620	1.0042798471215142
IHECRE00000228	0.853912660410139
IHECRE00000295	-0.2797086676721071
IHECRE00002425	-0.046165151998802
IHECRE00002238	0.647678747388416
IHECRE00000938	1.9808484118984473
IHECRE00001006	0.6212174766354861
IHECRE00000223	1.7598709761455962
IHECRE00003402	2.0693147060630985
IHECRE00003806	-0.07097450060464938
IHECRE00001861	0.25468613554271813
IHECRE00001858	0.745414028213305
IHECRE00002522	0.33455168939308444
IHECRE00001960	0.2790431294203135
IHECRE00003688	0.40136210101825776
IHECRE00002165	-0.012250963634426348
IHECRE00002453	0.18521145084441626
IHECRE00002523	0.5362385338909728
IHECRE00002446	1.5365662233600377
IHECRE00002555	-0.3352733300237468
IHECRE00003847	-0.30543348297829276
IHECRE00002665	-0.05458102910257667
IHECRE00004628	-0.01437144055363837
IHECRE00000318	0.6200529913707706
IHECRE00002587	0.11941296595134343
IHECRE00001546	4.646139835154521
IHECRE00002241	-0.47737211042659566
IHECRE00000969	9.678749634315825
IHECRE00002530	-0.07258108371044403
IHECRE00001447	1.2426148680211817
IHECRE00002344	0.7964222085509831
IHECRE00000642	1.5016856872631696
IHECRE00000024	0.036467469500466976
IHECRE00002282	0.07111156977704458
IHECRE00002650	-0.09510826354572655
IHECRE00002251	5.110657303933319
IHECRE00002597	1.8697952367933173
IHECRE00004888	0.11115561686389386
IHECRE00000112	0.0238442324701591
IHECRE00002593	3.231350601063011
IHECRE00001915	0.06145763637171986
IHECRE00003693	1.0839182312434787
IHECRE00003829	0.41024364653777523
IHECRE00000756	0.020671364417445437
IHECRE00001857	0.009318855437283391
IHECRE00002578	1.548817950818687
IHECRE00001961	4.888761138787319
IHECRE00002215	5.625992014236953
IHECRE00002573	3.243111976719355
IHECRE00001016	1.9207907310948547
IHECRE00001903	0.5333588185683182
IHECRE00003716	8.011094603632497
IHECRE00001249	0.13630484759192152
IHECRE00002533	-0.10405988253168064
IHECRE00002391	-0.4260357950857423
IHECRE00002664	-0.25962863259752855
IHECRE00002666	0.6502787793224154
IHECRE00003396	-0.08081305150698637
IHECRE00000184	0.48421431557350236
IHECRE00003692	1.4975096719634267
IHECRE00002544	0.011396228154413546
IHECRE00001013	1.4915971326041886
IHECRE00001890	0.2641744993867392
IHECRE00004675	0.8784876402814503
IHECRE00001015	0.8636089085791787
IHECRE00002340	1.0572630299918777
IHECRE00002696	-0.37673870895122485
IHECRE00002292	0.030629135627033843
IHECRE00000774	-0.2931234321941595
IHECRE00000964	0.616351568420938
IHECRE00002618	-0.1351985351150098
IHECRE00003836	3.7618551058310006
IHECRE00002428	0.21423447231895798
IHECRE00000034	0.3930395382035792
IHECRE00004708	0.9830666037273257
IHECRE00000022	1.027905283358121
IHECRE00000232	0.21927702103540936
IHECRE00002629	0.9877398612066626
IHECRE00002362	0.2835618977592709
IHECRE00004604	1.9635789674992674
IHECRE00000773	0.9491011598212737
IHECRE00002510	-0.32821971117016624
IHECRE00002184	0.03674684475246237
IHECRE00002698	0.5447872225254566
IHECRE00002619	0.05939947842293658
IHECRE00004616	4.449964263235076
IHECRE00001965	0.19460456391507686
IHECRE00000097	0.06811519069438421
IHECRE00004641	0.7942519302595652
IHECRE00002189	-0.3696408212037773
IHECRE00002169	0.08664472704809723
IHECRE00002322	0.07452781042721357
IHECRE00002514	0.46949179422521703
IHECRE00003730	0.6786493110389271
IHECRE00002405	-0.05358531886193563
IHECRE00003842	-0.28493117885880426
IHECRE00000296	0.32951956284095063
IHECRE00000953	0.6683336208437194
IHECRE00002667	0.27809795098289647
IHECRE00002223	2.840484848554332
IHECRE00002630	0.26311217547036514
IHECRE00002460	1.5387269476654297
IHECRE00002226	0.20813319105416528
IHECRE00002309	0.3182382620078268
IHECRE00001019	0.8476229252089422
IHECRE00004657	0.4886633890808083
IHECRE00003818	1.5456536474183413
IHECRE00003702	12.848387567972338
IHECRE00002605	0.9721295160314474
IHECRE00000195	-0.24023135982360522
IHECRE00002342	0.2929803234488606
IHECRE00002214	-0.37789449556860744
IHECRE00002681	0.5407764165933038
IHECRE00004886	0.09723513382078264
IHECRE00000663	-0.05656930409062866
IHECRE00002216	0.6533195728592776
IHECRE00004731	-0.04520545108326657
IHECRE00002234	0.8065221873691499
IHECRE00001007	1.0085679202223563
IHECRE00000800	0.2015942560089834
IHECRE00002558	-0.024766688929128367
IHECRE00002481	0.11768791032149961
IHECRE00002654	0.9311966693165479
IHECRE00004734	1.4626663638358979
IHECRE00000974	1.0129961859493237
IHECRE00002305	0.056019291751975064
IHECRE00003848	0.261926082988706
IHECRE00002622	0.32284916831853927
IHECRE00000972	0.6051056597203546
IHECRE00000070	-0.15679552764998805
IHECRE00002368	3.7481092052202216
IHECRE00002543	-0.33484644683642883
IHECRE00000807	19.246012119372683
IHECRE00002626	-0.3199101693270572
IHECRE00000250	0.5708591024883876
IHECRE00002198	0.8831829089752756
IHECRE00004636	-0.09118151137690955
IHECRE00002590	0.22677539634271282
IHECRE00002336	1.2090952268269528
IHECRE00001022	1.2489780770659964
IHECRE00004704	1.3254759692760771
IHECRE00000244	0.6340211353555312
IHECRE00001997	226.38403640812558
IHECRE00002331	32.76289127738322
IHECRE00004648	-0.11492547643196127
IHECRE00002517	0.11881370277672465
IHECRE00002444	0.645705616359296
IHECRE00001953	0.6058676541885251
IHECRE00001002	38.99584502162728
IHECRE00000983	5.200833824953637
IHECRE00002301	0.14985247491586606
IHECRE00003680	61.05101820127735
IHECRE00001893	1.1300943390432732
IHECRE00002613	0.05290685241661275
IHECRE00004654	0.07781014026730793
IHECRE00000916	-0.029172990965457335
IHECRE00002711	0.09532660298562368
IHECRE00001962	0.5358957352865017
IHECRE00000330	0.10555849412640694
IHECRE00002194	0.09004947256012286
IHECRE00002459	0.6023763879421111
IHECRE00002483	0.4836990002118029
IHECRE00003709	0.0034294339507481286
IHECRE00002589	1.0872617216374052
IHECRE00002181	-0.3588654789776905
IHECRE00003828	3.0289883623542426
IHECRE00003803	-0.09142052694952629
IHECRE00002546	4.4440714543171085
IHECRE00002262	0.4938655893928625
IHECRE00004609	0.753533554795162
IHECRE00001899	3.8435427781230667
IHECRE00001467	0.48113927600061035
IHECRE00003809	6.864584809571503
IHECRE00001004	0.7121222416951081
IHECRE00002519	2.075420556406695
IHECRE00002318	0.2650598447493202
IHECRE00000265	-0.4689512943528229
IHECRE00002513	0.1505522641658683
IHECRE00001338	0.7607784835964324
IHECRE00001990	105.6818640957657
IHECRE00002663	-0.2807340415596373
IHECRE00002183	0.4184104307807779
IHECRE00002669	0.7250077081156072
IHECRE00002388	-0.2246431714011322
IHECRE00002525	0.4182299707316022
IHECRE00002164	0.5399583042274241
IHECRE00000048	0.033794267173926196
IHECRE00002454	0.21806886905713552
IHECRE00002490	0.37959918666677406
IHECRE00002351	0.31890840986464797
IHECRE00001335	0.053352616841337186
IHECRE00000226	-0.17289145149677898
IHECRE00002491	0.13642762209005665
IHECRE00000987	73.5922698468383
IHECRE00002162	0.1378509481330199
IHECRE00000105	-0.3015768710207861
IHECRE00001854	-0.5462192067662089
IHECRE00002313	0.20409748935122374
IHECRE00001471	0.020817166379147434
IHECRE00000241	-0.4167731636930474
IHECRE00002577	0.11990737076067637
IHECRE00000008	0.2505167788327587
IHECRE00001488	0.6111143438603177
IHECRE00002247	0.05777322400700258
IHECRE00002228	0.29961346647836873
IHECRE00003677	74.70233620873961
IHECRE00001914	0.4099223762380819
IHECRE00002445	5.226015596330042
IHECRE00002326	1.4397998733513053
IHECRE00001963	1.5983529367189195
IHECRE00002345	-0.15950935253347776
IHECRE00004640	4.098712340162425
IHECRE00004621	0.4531001741657368
IHECRE00002299	1.2043161551164951
IHECRE00000236	0.1102594973356803
IHECRE00002327	3.9317082062477198
IHECRE00000279	0.9722715465107121
IHECRE00002493	-0.1665164492060336
IHECRE00002438	2.7656757874046054
IHECRE00003810	3.5613439072320467
IHECRE00002586	0.6209438094050392
IHECRE00000129	0.008523259258755855
IHECRE00002637	0.1404306563621911
IHECRE00002416	0.3879184789758363
IHECRE00000073	0.2422747652599242
IHECRE00002588	0.009239360688653386
IHECRE00002566	4.154037604916529
IHECRE00004655	0.14495392316879463
IHECRE00004668	1.6890615757600616
IHECRE00000014	-0.18584096699585417
IHECRE00002252	0.3601768653376214
IHECRE00000868	-0.04039763020062492
IHECRE00002694	-0.09374105761401907
IHECRE00000247	-0.1491675782255104
IHECRE00004683	0.659815325938361
IHECRE00002275	0.09353965779034978
IHECRE00001387	0.23362876303800095
IHECRE00002269	0.8154116526251165
IHECRE00001885	-0.28187187652200874
IHECRE00004643	0.6665505506169114
IHECRE00000940	36.339469303789656
IHECRE00000683	-0.19468161545670315
IHECRE00002440	-0.23002278270820675
IHECRE00001984	120.27617121721285
IHECRE00002496	-0.07581196715215144
IHECRE00003679	26.86799323539987
IHECRE00002691	-0.01163987920131504
IHECRE00000327	0.8609298577271656
IHECRE00003824	1.3444260797707885
IHECRE00002221	-0.24297153490345447
IHECRE00002461	2.102543947157308
IHECRE00002628	0.28382149354714103
IHECRE00003400	0.13348692506011672
IHECRE00004608	5.427407476004062
IHECRE00002702	-0.18048878749753194
IHECRE00000161	0.6801783511515178
IHECRE00002627	0.10157116973304903
IHECRE00002225	0.3650236110572904
IHECRE00000256	1.43196936279999
IHECRE00002727	0.5535748155578759
IHECRE00004709	2.1494766756941335
IHECRE00002436	-0.25526495593754983
IHECRE00001024	1.1169096262503286
IHECRE00001375	1.2416442317569536
IHECRE00003830	-0.019064168232228784
IHECRE00001954	0.7185841978481626
IHECRE00000704	0.7244361280868472
IHECRE00001883	0.7163281540794262
IHECRE00002631	0.5359309701757136
IHECRE00002207	-0.042627695980656855
IHECRE00000726	0.2577737594698233
IHECRE00001431	-0.5064856323487816
IHECRE00002296	-0.38146790860245705
IHECRE00002449	0.588910418413984
IHECRE00002688	0.317642090187533
IHECRE00002333	-0.03641347906813164
IHECRE00002581	-0.05783875984022624
IHECRE00002485	0.05806430482955327
IHECRE00001306	0.3903289984124696
IHECRE00004728	0.8713458279647632
IHECRE00002575	0.5681500566653372
IHECRE00002601	0.07936613604628873
IHECRE00002193	1.3112027833316913
IHECRE00002260	-0.33245243405429215
IHECRE00003833	5.215464568654208
IHECRE00000055	0.14823191663426072
IHECRE00001851	22.100937106414513
