ID	Expression
IHECRE00001964	0.20351183074486512
IHECRE00002390	-0.30870906772685525
IHECRE00002674	-0.2156167044933811
IHECRE00001852	1.619307530410412
IHECRE00002480	-0.020760903269152142
IHECRE00001023	79.92777895432356
IHECRE00003834	-0.2342565598627364
IHECRE00000728	-0.1978693936470829
IHECRE00004727	3.637568331384524
IHECRE00001892	0.20192548810454825
IHECRE00001458	0.1474693496024766
IHECRE00004701	1.5606138123238917
IHECRE00000175	0.153446486076789
IHECRE00003832	-0.30513737741150393
IHECRE00002264	1.7109559636081966
IHECRE00001904	1.2181129363970005
IHECRE00003690	-0.31185390956026227
IHECRE00002366	0.01019502433843078
IHECRE00001460	-0.3231201541555522
IHECRE00002277	2.931973061253244
IHECRE00002458	-0.3251387785976584
IHECRE00000225	0.5570867451500394
IHECRE00001886	0.09535682775205623
IHECRE00002284	5.341820832138849
IHECRE00002673	0.17468888481918232
IHECRE00002720	-0.36251779192564615
IHECRE00002401	-0.14638902525412123
IHECRE00003822	0.0893081720565676
IHECRE00002545	1.150170797779663
IHECRE00002212	-0.2168793542171542
IHECRE00002598	0.5643236576101676
IHECRE00002359	0.5160248557151357
IHECRE00002419	0.055730518505328064
IHECRE00002547	0.25599850031063465
IHECRE00002583	3.350377708329571
IHECRE00000335	1.1703232947597177
IHECRE00000784	0.8748487093747728
IHECRE00002383	0.016220677349696455
IHECRE00003675	43.9086068459253
IHECRE00002159	-0.23335327889577495
IHECRE00001909	0.14536547103486508
IHECRE00003398	3.9863110594999007
IHECRE00000785	1.113592377026119
IHECRE00002298	0.0217074687939105
IHECRE00002381	-0.007893975302898704
IHECRE00002244	-0.37084745424738497
IHECRE00001482	-0.10291445587201964
IHECRE00002623	-0.053488494704706846
IHECRE00003695	0.636536351631775
IHECRE00000648	0.7436444208487718
IHECRE00001918	0.5066463542589648
IHECRE00001233	0.8084335505572633
IHECRE00002602	0.39193421731773426
IHECRE00003676	66.3474699619497
IHECRE00000349	0.528082721782654
IHECRE00000666	-0.04503910053105209
IHECRE00000060	1.87450867123074
IHECRE00002259	8.532936080910625
IHECRE00000177	0.7530276269314549
IHECRE00002290	-0.3534112713658002
IHECRE00003682	41.18677405961564
IHECRE00000772	0.2963529549551618
IHECRE00002307	0.4737320641603888
IHECRE00002421	-0.11882478145135167
IHECRE00002539	0.22300439534339667
IHECRE00001275	0.35089489200642787
IHECRE00000085	0.030531149590580675
IHECRE00004649	6.39386903858784
IHECRE00002195	-0.7017994741384921
IHECRE00002410	0.11731886040771555
IHECRE00002477	-0.41283893427142293
IHECRE00002409	0.20141223056201318
IHECRE00000027	1.507291723250721
IHECRE00002423	5.196767191499953
IHECRE00002161	0.6065464736799087
IHECRE00000231	0.19977574000781373
IHECRE00002329	0.07111825456099319
IHECRE00002389	0.5504689411755053
IHECRE00001315	0.2825592614126171
IHECRE00004700	7.259323504997987
IHECRE00002724	1.2379389084524948
IHECRE00002058	192.97817591986404
IHECRE00002384	1.3307842084717811
IHECRE00000248	0.5008252246594964
IHECRE00000864	-0.2071921995233581
IHECRE00000346	1.5440519194280413
IHECRE00003827	0.06893117238101998
IHECRE00002661	-0.004166125826251865
IHECRE00001297	1.2171980162777234
IHECRE00002574	0.03302726470898709
IHECRE00003826	1.4070982984300753
IHECRE00000315	0.9572505490828194
IHECRE00000267	-0.057799199466009865
IHECRE00000121	0.6345015693217209
IHECRE00002266	0.6812631432705982
IHECRE00002328	-0.16358638292086602
IHECRE00002200	0.14103140924693003
IHECRE00002439	-0.3540761450731378
IHECRE00002732	0.38374585537378203
IHECRE00000738	-0.2271383113271047
IHECRE00004703	0.1182295190256697
IHECRE00004897	0.7495466420045878
IHECRE00002224	0.5901966872007123
IHECRE00001017	1.3073155233632892
IHECRE00000076	0.5473077091916145
IHECRE00003696	0.8442823668989321
IHECRE00002312	0.16549931302829712
IHECRE00000886	1.4366934994915828
IHECRE00003710	13.74537693521467
IHECRE00003805	0.5232985905920815
IHECRE00001896	0.17268632178348198
IHECRE00002202	-0.06267733538722975
IHECRE00001548	0.8976939184325505
IHECRE00002063	115.0611916955146
IHECRE00002321	0.28553215393641174
IHECRE00002592	-0.3649494044182354
IHECRE00002649	0.14459217736490526
IHECRE00001005	0.22466837499422287
IHECRE00001536	-0.08785568393910337
IHECRE00004681	0.3223402028314204
IHECRE00001035	61.7770536124988
IHECRE00002473	0.6624114204193536
IHECRE00003846	0.17106072842630238
IHECRE00002209	-0.13414642553690304
IHECRE00002163	0.32015151283009025
IHECRE00002352	0.23105766368501568
IHECRE00002175	3.6222455390467303
IHECRE00000251	1.232035079926196
IHECRE00000347	1.0839739495530756
IHECRE00001542	0.5380228528799291
IHECRE00000235	0.8096656479610593
IHECRE00000221	9.543287893709715
IHECRE00000188	0.19203700898757226
IHECRE00000709	712.9505687518135
IHECRE00002660	0.24928365896511728
IHECRE00001494	0.891508699568496
IHECRE00004672	1.2506777317820332
IHECRE00002308	-0.15582991959054526
IHECRE00002486	0.6139940346081212
IHECRE00001518	0.09470719330530009
IHECRE00002199	-0.16486022910505171
IHECRE00000051	-0.19599879215190041
IHECRE00002427	-0.3614031474054564
IHECRE00001856	0.13421008950928282
IHECRE00003660	1.6857751811168438
IHECRE00000732	1.4962525168733065
IHECRE00002676	0.028288837180227677
IHECRE00002302	-0.19448083927055393
IHECRE00000096	-0.11119347904263488
IHECRE00000303	0.5822678795097753
IHECRE00004885	2.6672562430577478
IHECRE00002325	3.283740090053408
IHECRE00002500	0.2684924313596151
IHECRE00001549	0.3984116517557841
IHECRE00001378	0.6078899300962695
IHECRE00002512	-0.05096046602119608
IHECRE00003687	0.6729787635201459
IHECRE00000718	-0.22818479188661334
IHECRE00002222	2.331190056258805
IHECRE00002295	0.33355017087442596
IHECRE00000004	0.5076357806665213
IHECRE00002442	0.9588610230456318
IHECRE00000298	-0.42742127761706505
IHECRE00000343	0.2636983483697204
IHECRE00002471	-0.009125471832695076
IHECRE00000348	0.3265317700611776
IHECRE00000238	32.0596407003748
IHECRE00003707	0.2569609980300205
IHECRE00002488	0.6538007301385806
IHECRE00004713	1.7539616878957283
IHECRE00001913	-0.038729604350152824
IHECRE00000867	0.6649514421196006
IHECRE00000980	0.18539763425396805
IHECRE00002692	0.36877374048828226
IHECRE00002668	0.30852110842305924
IHECRE00000194	-0.4044148313276582
IHECRE00001900	5.192502111280286
IHECRE00002693	2.4109870853934847
IHECRE00000881	0.4502752502263623
IHECRE00001878	1.8029884896877286
IHECRE00000026	-0.49050230099737224
IHECRE00002398	0.37538880943157005
IHECRE00002432	-0.19984940619274105
IHECRE00002257	0.14321388268324986
IHECRE00001483	-0.10191093961800801
IHECRE00001021	0.05750402379139019
IHECRE00000284	5.426940788962049
IHECRE00002604	-0.14191072626144996
IHECRE00002699	0.09012831401815258
IHECRE00004669	0.8703671203164998
IHECRE00000341	1.1783624043114163
IHECRE00002304	-0.10969438831338774
IHECRE00002294	-0.0015609416185500269
IHECRE00002289	0.6754443733104158
IHECRE00000808	-0.04944833927323511
IHECRE00002236	0.8441228635150715
IHECRE00002346	0.10389031907221669
IHECRE00002562	4.211597312495136
IHECRE00002086	171.51160541031933
IHECRE00004635	0.7965377974437209
IHECRE00000936	0.7780590454722904
IHECRE00002160	0.367698114504855
IHECRE00004603	1.3991744966522752
IHECRE00000123	0.9945489429508936
IHECRE00002250	-0.1663218479437535
IHECRE00002501	-0.11193388446346397
IHECRE00002456	-0.11542669161633456
IHECRE00002684	0.40786240161544174
IHECRE00002265	0.9279185819340152
IHECRE00002414	-0.1181160654877661
IHECRE00003808	12.84694977198695
IHECRE00002418	-0.15356732659785466
IHECRE00002585	0.06448290859281114
IHECRE00001884	0.8062690924156644
IHECRE00000994	0.2054150132424586
IHECRE00000243	3.2149653302606547
IHECRE00004711	0.5233485219105427
IHECRE00002506	0.27971976952833355
IHECRE00000239	0.17687138935166913
IHECRE00004661	0.6208118371815163
IHECRE00000013	-0.011666667549904974
IHECRE00000866	-0.046417744616750745
IHECRE00002168	0.2818992023463829
IHECRE00004884	0.009368233808993098
IHECRE00002715	0.24420706050293406
IHECRE00001516	1.1989025845717745
IHECRE00002534	-0.017692604255854727
IHECRE00000237	-0.2665325268963664
IHECRE00001526	0.7920407952205155
IHECRE00002291	1.7393390597974423
IHECRE00000915	0.7653324910377832
IHECRE00000301	0.025643655676559574
IHECRE00002532	-0.2456896038135632
IHECRE00002560	0.2715249503239239
IHECRE00002272	-0.4217846761194105
IHECRE00002300	0.26900465329525036
IHECRE00002612	0.5242656684228326
IHECRE00000833	0.4462887784184826
IHECRE00000242	1.1621100118603573
IHECRE00000285	0.18349071170605535
IHECRE00004634	-0.21834245675921504
IHECRE00004632	0.6340121775813379
IHECRE00003825	-0.319408755798014
IHECRE00002725	0.5426578881940896
IHECRE00000160	0.26868673555455547
IHECRE00001020	2.228229443582618
IHECRE00002526	1.8925948841469586
IHECRE00002600	0.42009880584861836
IHECRE00004617	0.6374426549539025
IHECRE00002443	0.03170144768045158
IHECRE00000230	2.7120272251896225
IHECRE00003686	0.9864461169550678
IHECRE00002475	2.627517894307865
IHECRE00003813	14.011908051064173
IHECRE00004729	1.0464072735242378
IHECRE00004631	0.5369074731444672
IHECRE00002465	0.7567892117133643
IHECRE00002677	0.08731844556748602
IHECRE00002542	0.3419247406817232
IHECRE00002317	0.41026603880675183
IHECRE00002659	-0.37421257638188865
IHECRE00000019	0.5571194497281131
IHECRE00002170	0.03180489971873679
IHECRE00004629	0.09853099400861609
IHECRE00000053	-0.189087342504636
IHECRE00000891	0.7230327642298107
IHECRE00002182	-0.3396744204893305
IHECRE00002248	1.9646940908472308
IHECRE00001881	-0.04011342015447128
IHECRE00002728	0.7062082212226277
IHECRE00002349	2.954055641942927
IHECRE00002263	0.21011177011173454
IHECRE00000101	-0.32957284884177473
IHECRE00000339	1.810972180348065
IHECRE00002174	0.48823282440035776
IHECRE00002285	-0.04115512171443425
IHECRE00004726	1.93169035296041
IHECRE00002420	0.018556106455988042
IHECRE00004664	-0.051192406762018305
IHECRE00000043	-0.23798802730144109
IHECRE00001557	0.16195718635642575
IHECRE00001921	-0.2245714730064733
IHECRE00000222	0.6280072937919003
IHECRE00001908	0.34890161428138144
IHECRE00002620	-0.08948213370805003
IHECRE00001439	0.4944998241110308
IHECRE00002569	-0.029883323188060307
IHECRE00002479	-0.06812274695282461
IHECRE00002487	0.43331530950841546
IHECRE00002687	-0.0011505731723846502
IHECRE00000229	0.7025328413071978
IHECRE00003713	15.183346371891123
IHECRE00003817	9.83678927683965
IHECRE00002642	0.6869049324059764
IHECRE00003838	0.6535358353445309
IHECRE00001009	0.8498063232271029
IHECRE00004900	0.14998677058996335
IHECRE00000094	-0.27311630855342095
IHECRE00002358	-0.305461840489189
IHECRE00001234	1.2269924062013082
IHECRE00002380	-0.13442933373972688
IHECRE00000943	8.13826920170764
IHECRE00002719	2.0163254423602273
IHECRE00003691	0.3657621999779388
IHECRE00004647	0.28585918251918563
IHECRE00002375	0.00026618161256886097
IHECRE00002288	-0.2866357433263397
IHECRE00000171	0.608695318295581
IHECRE00003404	1.1497086830954757
IHECRE00002323	0.5947177885031734
IHECRE00000002	0.5623492196791238
IHECRE00004665	0.5255946808287759
IHECRE00000332	0.8929400248800017
IHECRE00002632	0.14630221082219363
IHECRE00002552	0.17646265694594843
IHECRE00002367	0.18728062290873004
IHECRE00000309	0.8172368845191094
IHECRE00003814	3.51348297133994
IHECRE00002283	0.5264913215024174
IHECRE00000311	0.43931786807110407
IHECRE00002568	1.537429955223803
IHECRE00000155	0.3289435085723018
IHECRE00002433	-0.06417430692444515
IHECRE00002426	0.07687012013164041
IHECRE00002356	-0.2625226608805977
IHECRE00001973	85.15518456732944
IHECRE00001916	0.4174482913568438
IHECRE00004618	0.46640621301717533
IHECRE00004607	0.04812674221292812
IHECRE00004730	1.4514114817133685
IHECRE00002217	1.3842595561849964
IHECRE00000261	0.4760214888422558
IHECRE00002179	0.49769931275480395
IHECRE00001889	62.32539354298038
IHECRE00001246	0.38267566392289276
IHECRE00002723	-0.2648033490663305
IHECRE00002653	0.06571893890933111
IHECRE00004894	89.95398357195255
IHECRE00000783	0.25771798709525684
IHECRE00002662	2.094960090308025
IHECRE00002695	6.151714961550462
IHECRE00002709	0.7619097534695538
IHECRE00000290	-0.11507026278999732
IHECRE00001966	2.9306426141240047
IHECRE00000283	1.9354295302210724
IHECRE00003694	1.2742179494607098
IHECRE00000271	0.7611781514437861
IHECRE00000353	3.959541339950275
IHECRE00002703	0.10631431852421769
IHECRE00002067	74.85165265217773
IHECRE00002625	0.3353652019686928
IHECRE00000828	-0.2574860042181817
IHECRE00002172	-0.13674630027177326
IHECRE00002570	0.21500989968667272
IHECRE00003683	0.23081941330184486
IHECRE00002369	-0.35669026404863624
IHECRE00000324	-0.3058595101856021
IHECRE00002242	1.0727583654865303
IHECRE00004624	0.943959753887172
IHECRE00000152	0.11111850402250933
IHECRE00001952	0.4923620837100029
IHECRE00002210	1.2621008490214365
IHECRE00001956	5.194216561175475
IHECRE00001907	0.4920778004472335
IHECRE00002268	-0.23886797207504862
IHECRE00002370	0.25098892024578867
IHECRE00002463	0.05233543848098221
IHECRE00002399	0.5525930632132536
IHECRE00000191	-0.22878494644227654
IHECRE00001486	0.7382895622754331
IHECRE00002507	0.8510994931558602
IHECRE00004732	0.1597562933615284
IHECRE00000354	0.5974502842606126
IHECRE00004676	1.183673766690243
IHECRE00001936	0.3023965226578247
IHECRE00002644	-0.12206205234028755
IHECRE00001517	0.28078448337705986
IHECRE00002437	0.23168460466442187
IHECRE00001853	14.90229665843336
IHECRE00004614	-0.0685498585177049
IHECRE00002713	0.6906340502298085
IHECRE00000016	-0.10474064538617056
IHECRE00000304	0.41262573908533273
IHECRE00002208	0.2776350518778825
IHECRE00004602	0.5351124498420496
IHECRE00002404	0.008280083742428168
IHECRE00001011	1.7788098026925163
IHECRE00002697	-0.11767261795808681
IHECRE00000084	-0.07127086378362857
IHECRE00000142	0.33968708350285715
